Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
194,8.786949376016857,1,31,0.014528393984951093,0.3800621177172763,0.0905279086962823,31.12071466445923
195,15.870148265082388,1,51,0.007529039989614961,0.37816180712868996,0.09918428044400963,31.28407621383667
196,15.650667500868439,1,17,0.009844530030759802,0.37627099809304654,0.10119751775089432,31.3390371799469
197,18.12226169751957,1,28,0.005947434367012283,0.3743896431025813,0.11491417226248554,31.43178153038025
198,15.219616313884034,1,19,0.019608793943753144,0.37251769488706843,0.118719537595385,31.489317893981934
199,13.57330006621778,1,19,0.005356575220813786,0.3706551064126331,0.08738733161436885,31.55614995956421
200,15.940830874413951,1,17,0.012176065051422602,0.36880183088056995,0.10203039931023822,31.605507850646973
201,17.830373320751825,1,8,0.0051605297646173855,0.3669578217261671,0.10264744143933058,31.63342595100403
202,19.770932503184305,1,20,0.004922236153961854,0.36512303261753626,0.10543442387133836,31.69399857521057
203,20.001195140671914,1,18,0.015978213217053366,0.3632974174544486,0.09510287611434858,31.75027346611023
204,11.788932871632278,1,24,0.015344229496178086,0.3614809303671764,0.10269699757918715,31.8269681930542
205,5.232459055911748,1,35,0.013473456347527724,0.3596735257153405,0.08995639564735548,31.93421459197998
206,10.749628808235865,1,24,0.005918831098880584,0.3578751580867638,0.1321082073263824,32.00838255882263
207,13.29726766583044,1,28,0.009006023719757894,0.35608578229633,0.10753175795876554,32.09513568878174
208,17.338557190611027,1,12,0.015583849699100732,0.3543053533848483,0.16518625741203627,32.154059410095215
209,16.97017626897432,1,14,0.008872613883663283,0.35253382661792404,0.09838883352598973,32.21772265434265
210,17.44715106181102,1,12,0.0008269365553920383,0.3507711574848344,0.12194896551469962,32.26573467254639
211,15.461715164454654,1,18,0.0017814021747149522,0.34901730169741024,0.09182209231787258,32.323729515075684
212,17.666426835290622,1,8,0.017650556429795385,0.3472722151889232,0.12550314608961344,32.34913492202759
213,17.72235976678785,1,8,0.0027336696266886673,0.3455358541129786,0.10698674968443811,32.37913680076599
214,10.940874144295229,1,26,0.0032475834535655723,0.3438081748424137,0.1267659143329813,32.46924161911011
215,15.309803225565702,1,18,0.03394964895445829,0.3420891339682016,0.12048089048928684,32.53372120857239
216,15.751719025173223,1,18,0.03473226352017189,0.3403786882983606,0.1005226405751374,32.58925771713257
217,17.01568992524408,1,14,0.01445794964903363,0.3386767948568688,0.16699823045304843,32.631054639816284
218,17.83978404800873,1,8,0.008254947372878841,0.33698341088258443,0.1322745382785797,32.65515995025635
219,12.278644910850563,1,22,0.002842016579957307,0.3352984938281715,0.12876611964946444,32.71932053565979
220,17.528128627780823,1,8,0.008656700068129838,0.33362200135903064,0.09818786173127592,32.742642641067505
221,14.052353755157673,1,22,0.008788726682678438,0.33195389135223546,0.08949587849730795,32.81337022781372
222,16.925207150075586,1,13,0.010517198225736352,0.3302941218954743,0.11884656605812219,32.8569598197937
223,10.370334431761876,1,25,0.005163916735293372,0.32864265128599696,0.11907126404345035,32.93208289146423
